30786325584846,Francis,24,5,160,69,54,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,18,7,0,0,0
6597069767122,Lei,56,117,677,1696,245,1,686,0,0,0,0,0,0,0,0,0,90,36,24,24,18,31,28,53,57,26,37,51,19,24,28,32,10,17,31,15,24,24,54,42,8,0,0,0,0,0,0,0,0,0,0,0,3,26,3,0,2,2,2,2,2,5,1,8,6,7,11,9,13,11,7,16,18,14,25,25,13,14,0,0,0
10995116281301,Lei,175,358,1872,4045,837,1,2082,0,0,0,0,0,0,0,0,0,0,0,0,31,66,77,213,249,154,77,128,79,133,125,86,114,48,73,119,108,166,53,156,151,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,24,15,13,8,10,15,17,15,21,24,18,46,42,56,49,68,61,58,78,83,45,0,0,0
30786325584853,Julien,27,1,249,82,86,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,17,24,13,0,0,0
24189255815637,Klaus,25,8,443,335,79,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,12,28,12,24,15,19,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,7,4,5,7,12,8,11,0,0,0,0
24189255815638,Alexander G.,48,98,443,490,152,1,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,11,44,40,15,40,64,68,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,14,19,4,11,12,16,19,17,9,0,0,0
30786325584856,Choi,5,4,39,23,5,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0
21990232560600,Lei,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6597069767130,Lei,125,485,1375,3740,606,1,1640,0,0,0,0,0,0,0,0,56,79,49,49,70,72,88,116,124,153,86,103,72,86,125,65,60,34,36,149,79,95,68,110,81,20,0,0,0,0,0,0,0,0,0,0,0,37,29,4,5,8,6,14,7,5,8,13,9,16,15,27,22,27,26,24,26,48,47,52,50,52,29,0,0,0
17592186050523,Deepak,21,168,354,342,101,1,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,46,28,29,28,31,35,9,8,16,27,18,4,26,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,2,1,3,2,2,6,6,3,9,11,6,8,8,12,7,0,0,0
6597069767133,Kenji,20,44,357,581,152,1,260,0,0,0,0,0,0,0,2,17,7,10,3,6,8,14,7,9,9,23,8,13,4,29,10,10,6,3,2,21,9,7,36,28,3,0,0,0,0,0,0,0,0,0,0,6,4,1,1,1,2,2,3,3,2,2,6,0,5,6,7,3,6,8,6,9,9,11,17,14,13,5,0,0,0
30786325584861,Guillermo,0,57,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
32985348839903,Lei,63,34,228,103,95,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,62,21,0,0,0
17592186050528,Alfred Sorongo,121,238,988,1983,521,1,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,43,123,80,31,126,94,100,38,42,116,37,99,51,74,93,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,25,14,22,15,17,21,24,33,30,33,51,45,51,51,26,0,0,0
10995116281312,Lei,9,179,348,263,101,1,152,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,41,19,28,11,14,18,5,17,9,23,11,13,5,3,9,10,28,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,2,4,3,2,0,4,4,4,7,9,4,4,8,7,5,9,9,4,0,0,0
32985348839904,Francisco,38,4,58,27,23,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0
26388279074784,George,7,5,101,86,32,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,16,6,5,2,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,2,1,1,6,6,1,0,0,0
13194139536353,Lei,2,188,50,34,8,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,30,13,25,13,0,4,0,23,24,33,1,3,1,3,6,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0
26388279074786,Lei,138,68,713,1102,331,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,50,47,75,70,201,66,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,39,49,36,38,44,47,18,0,0,0
21990232560613,Francisco,10,146,119,51,32,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,18,12,45,33,3,3,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,3,4,2,1,2,5,4,1,0,0,0
32985348839910,André,13,1,40,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0
15393162791400,Ernest B,77,58,919,1630,313,1,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,80,42,83,88,26,64,24,34,23,27,66,29,37,29,86,87,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,12,3,7,13,5,8,11,12,12,12,25,27,23,25,28,38,14,0,0,0
32985348839912,Chokri,38,1,14,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
8796093026282,Larry,7,190,177,229,28,1,97,0,0,0,0,0,0,0,0,0,0,37,1,2,11,16,22,19,3,9,35,1,7,20,0,10,7,15,5,5,12,12,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,0,1,0,1,0,0,1,0,0,2,2,1,0,3,2,2,5,1,0,0,0
6597069767149,Barry,120,267,1333,4273,665,1,1912,0,0,0,0,0,0,0,0,89,125,49,100,114,48,111,49,161,133,93,75,69,68,56,53,93,49,44,80,59,87,50,195,104,25,0,0,0,0,0,0,0,0,0,0,5,46,19,3,2,11,5,13,14,16,14,11,7,12,24,26,24,27,30,42,39,40,48,40,65,54,28,0,0,0
24189255815663,Kenji,28,12,279,470,97,1,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,7,13,15,17,20,24,74,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,2,5,13,7,8,12,17,4,0,0,0
28587302329839,Alexander G.,6,5,94,27,16,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,2,1,4,0,0,0
21990232560624,Denis,4,93,104,31,24,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,2,2,22,6,2,26,0,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,3,2,3,4,4,0,0,0,0
26388279074800,Kenji,32,87,326,191,71,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,22,13,46,15,22,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,5,3,6,11,8,8,1,0,0,0
15393162791408,Lei,8,166,375,235,59,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,24,21,37,1,22,25,5,5,15,13,28,13,13,12,28,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,4,2,0,0,3,4,5,2,4,5,5,4,3,7,3,0,0,0
24189255815665,Guillermo,52,88,403,377,156,1,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,19,8,35,49,42,14,52,61,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,9,13,12,22,12,8,15,17,13,0,0,0
28587302329842,Lei,24,6,257,162,88,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,12,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,13,20,23,5,0,0,0
4398046512114,Lei,0,316,13,47,4,1,44,0,0,0,0,0,16,17,30,0,11,18,0,0,9,23,0,0,19,0,0,0,8,12,19,0,12,26,23,22,26,41,20,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
21990232560629,Lei,1,0,34,11,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,1,3,0,2,0,0,0,0
8796093026294,Eugene,0,232,6,9,2,1,20,0,0,0,0,0,0,0,0,0,0,16,0,22,0,12,2,22,0,18,9,26,27,4,20,2,18,14,13,0,2,5,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32985348839926,Francisco,80,0,26,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
10995116281334,Louis,1,1,13,14,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
19791209305591,Faiz,82,44,702,878,238,1,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,42,26,40,19,25,55,41,41,22,46,49,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,10,17,13,7,11,15,20,13,14,25,28,13,0,0,0
28587302329847,Eduardo,7,0,57,23,22,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,2,2,3,0,0,0
4398046512120,Kamal,15,288,321,672,108,0,287,0,0,0,0,0,0,6,2,21,11,37,11,26,51,18,32,26,20,11,22,59,14,6,14,23,18,7,28,8,20,13,15,53,3,0,0,0,0,0,0,0,0,0,8,1,3,0,1,1,1,0,0,0,0,2,5,3,3,7,0,4,3,5,6,7,8,10,6,13,8,3,0,0,0
15393162791417,Francis,133,212,1321,2991,555,0,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,85,112,69,60,122,62,90,69,92,58,40,103,42,107,51,89,131,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,63,22,10,12,19,14,22,21,19,18,29,39,36,33,42,48,67,27,0,0,0
17592186050553,Gheorghe,7,197,136,233,32,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,24,20,46,23,7,25,17,33,21,26,9,22,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,2,2,2,1,1,1,1,2,5,3,1,3,0,0,0
13194139536378,Lei,74,156,755,2009,429,1,778,0,0,0,0,0,0,0,0,0,0,0,0,0,7,51,25,85,50,51,52,54,26,77,31,37,53,32,32,35,53,29,98,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,14,2,9,4,7,12,11,11,19,26,16,17,20,37,25,45,51,47,21,0,0,0
4398046512122,Lei,12,19,293,380,92,0,215,0,0,0,0,0,0,0,8,19,7,3,7,3,4,9,11,10,9,5,21,4,11,7,4,17,14,6,12,6,13,6,7,8,3,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,2,0,1,3,0,0,0,2,3,0,1,4,2,8,9,7,9,5,8,7,7,8,0,0,0
4398046512123,Lei,85,443,1121,2768,478,0,1195,0,0,0,0,0,0,33,55,63,83,42,37,35,43,29,118,138,93,49,70,138,34,32,49,51,50,31,82,58,73,33,53,54,12,0,0,0,0,0,0,0,0,0,7,34,6,3,2,3,8,3,6,9,13,5,11,11,10,16,10,14,16,14,29,17,31,36,43,42,64,15,0,0,0
26388279074812,Kenji,121,53,651,1056,257,1,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,73,71,79,56,109,91,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,61,33,39,26,20,32,15,0,0,0
21990232562688,Deepak,28,178,327,406,72,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,10,36,9,13,9,45,33,28,30,54,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,2,2,2,8,3,4,7,10,7,4,0,0,0
24189255818753,Faisal,19,16,153,228,51,1,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,5,4,6,7,21,13,10,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,3,3,4,3,3,9,10,2,0,0,0
32985348838916,Lei,33,11,170,10,41,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15,0,0,0
15393162790405,Faisal,74,77,642,1663,299,1,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,81,38,57,32,14,39,23,51,36,31,37,34,83,52,58,105,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,17,3,4,9,9,10,8,12,16,25,13,18,19,22,30,36,14,0,0,0
19791209306629,Lei,16,130,265,203,102,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,20,33,6,18,28,13,27,9,38,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,11,6,5,6,3,3,10,8,9,15,8,5,0,0,0
21990232562695,Jimmy,2,103,56,42,13,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,8,15,3,4,7,4,5,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,1,1,3,2,0,0,0
26388279070729,Kenji,59,86,300,439,160,1,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,30,32,59,18,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,8,14,17,22,32,15,0,0,0
2058,Larry,17,388,155,897,112,1,324,0,6,23,17,43,11,8,55,17,23,54,25,13,8,25,10,45,44,15,26,5,18,32,1,20,58,7,8,28,14,5,33,11,4,0,0,0,0,2,5,1,1,1,1,2,0,3,2,1,2,3,2,5,2,5,1,6,1,4,3,3,3,7,4,3,8,7,7,7,7,3,0,0,0
10995116278283,Hossein,0,242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,8,18,0,12,9,0,15,0,9,17,0,13,19,32,6,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21990232562700,Lei,65,211,701,838,184,1,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,63,19,30,42,19,113,48,71,74,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,19,4,7,8,17,5,17,16,14,26,14,0,0,0
24189255818766,Denis,76,145,481,833,186,1,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,40,103,35,70,30,68,66,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,23,15,15,13,10,22,16,20,13,0,0,0
21990232562705,Artur,2,137,121,54,22,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,12,19,51,9,26,27,10,8,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,1,3,0,1,4,4,1,0,0,0
24189255818770,Lei,69,11,467,616,196,1,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,14,50,35,58,24,41,95,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,18,22,11,20,16,21,29,14,0,0,0
4398046514194,Klaus,28,344,496,1002,172,0,412,0,0,0,0,0,24,30,79,17,25,33,48,34,9,36,35,19,36,37,16,21,25,36,8,20,21,22,21,11,37,12,16,27,1,0,0,0,0,0,0,0,0,5,7,2,1,1,0,2,1,2,3,3,3,6,5,3,3,8,6,7,5,8,10,13,11,6,10,16,19,6,0,0,0
2067,Jack,53,417,483,2436,285,0,1065,0,7,18,51,27,29,18,57,51,60,91,22,67,9,54,26,63,94,107,48,56,36,36,22,44,27,33,36,50,24,53,112,50,4,0,0,0,0,6,15,4,0,2,2,2,2,6,3,2,4,10,6,4,3,2,7,6,14,7,8,15,11,8,14,9,21,20,23,22,18,9,0,0,0
2069,Lei,37,136,441,2012,320,1,924,0,23,30,49,36,32,22,50,76,23,42,16,18,14,47,22,84,52,44,40,20,27,26,29,23,6,11,21,24,25,20,41,65,2,0,0,0,0,7,7,8,1,0,2,2,2,4,4,4,3,2,3,2,7,8,9,8,8,10,12,15,12,15,14,11,28,23,25,26,30,8,0,0,0
10995116278294,Giorgos,77,180,1098,2876,495,1,1006,0,0,0,0,0,0,0,0,0,0,0,0,12,36,43,70,55,135,65,122,59,50,64,31,53,43,38,37,46,55,44,68,45,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,6,9,8,7,13,15,15,19,14,18,24,23,24,34,31,36,45,38,39,26,0,0,0
2071,Igor,129,73,1222,4530,821,1,2597,0,0,0,126,57,65,104,83,87,128,117,96,63,33,65,59,175,159,94,137,82,57,81,82,60,28,43,112,74,63,62,124,125,29,0,0,0,0,0,5,51,4,7,3,4,10,7,14,9,7,10,11,16,18,12,13,17,25,31,30,32,28,26,42,53,51,56,52,77,66,34,0,0,0
30786325582871,Lei,9,0,75,14,18,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,1,0,0,0
2199023258136,Hossein,16,31,396,1058,122,1,487,0,0,0,1,54,24,5,24,28,33,14,13,19,6,19,29,40,10,17,23,17,9,16,15,12,10,5,23,5,12,5,11,10,9,0,0,0,0,0,0,4,5,1,1,1,0,2,2,2,0,4,2,2,2,0,5,4,2,1,5,7,8,5,3,10,2,9,11,8,9,5,0,0,0
30786325582874,Giorgos,64,63,270,315,118,1,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,66,43,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,51,17,25,15,0,0,0
4398046514202,Lei,8,275,279,330,82,1,175,0,0,0,0,0,0,19,6,4,8,13,2,11,56,32,28,13,46,21,26,27,38,8,2,15,3,18,20,3,4,1,7,13,6,0,0,0,0,0,0,0,0,1,3,0,2,2,1,1,0,3,3,0,0,1,2,3,3,2,2,2,3,3,4,4,7,5,7,5,9,4,0,0,0
32985348838938,Lei,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30786325582877,Jack,25,9,166,91,51,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,16,3,0,0,0
32985348838942,Alexander G.,30,0,115,8,26,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0
6597069770271,Baruch,3,260,121,118,33,1,69,0,0,0,0,0,0,0,0,1,17,1,5,3,21,5,8,9,13,21,3,16,1,9,15,18,4,20,31,10,2,12,27,29,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1,2,1,1,0,4,1,1,3,2,3,3,3,2,1,0,0,0
26388279070751,Marelize,1,0,42,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,3,0,0,0,0
28587302326817,Ganesh,2,0,1,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10995116278306,Denis,23,45,468,779,106,1,312,0,0,0,0,0,0,0,0,0,0,0,0,3,7,20,22,19,10,17,34,31,15,23,8,33,7,10,10,3,5,7,13,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,2,1,3,3,3,0,4,3,4,6,7,5,4,5,10,13,14,3,0,0,0
28587302326820,Artur,79,6,494,316,174,1,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,49,38,37,63,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,48,34,28,19,18,16,0,0,0
24189255818789,Lei,36,104,331,224,173,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,12,44,31,5,13,24,34,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,13,11,18,12,8,27,18,22,14,0,0,0
2086,Klaus,86,74,843,3522,534,1,1854,0,6,38,91,61,48,77,75,69,59,66,38,70,20,76,56,106,129,102,57,44,56,65,45,35,39,31,40,43,67,53,88,67,11,0,0,0,0,7,22,10,0,6,3,1,6,7,2,6,8,4,8,5,12,5,21,12,14,17,17,19,27,28,29,31,26,34,37,42,48,20,0,0,0
19791209306662,Kenji,6,134,90,18,17,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,19,32,1,38,0,0,18,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,2,3,2,1,3,0,0,0
26388279070760,Barry,2,70,65,22,11,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,14,3,2,26,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,2,1,1,0,0,0,0
