asin,title,price,imUrl,salesRank,categories,description,brand
B00005BQ4P,"Philips AVENT BPA Free Non Spill Soft Spouts, 6 Months",6.9,http://ecx.images-amazon.com/images/I/31UZhWMNgQL._SY300_.jpg,,[['Baby']],The Philips AVENT soft spout is the ideal first step from breast or bottle to cup. Magic spouts are easy-sip and easy to clean. Spouts fit all AVENT magic cups and AVENT bottles.,Philips Avent
B00005BQ4N,Sassy Soft Grip Comb &amp; Brush,17.46,http://ecx.images-amazon.com/images/I/215R6RVDE4L.jpg,,[['Baby']],"Sassy Soft Grip Comb &amp; Brush- Gentle, curved shape comb fits contour of babies head- Soft bristles on brush are kind to baby's scalp- Soft over-molded handles provide better grip",Sassy
B00005BR9R,Prince Lionheart Click 'N Go Stroller Accessory Kit,11.5,http://ecx.images-amazon.com/images/I/410CpuJ0XSL._SY300_.jpg,,[['Baby']],"The Click 'n Go Stroller Accessory System are perfect for families' on-the-go. This amazing stroller system includes two adjustable clips, one swivel cup holder, one snack cup, three bottle holders, one bonus mesh carrying bag and four Bonus ""S"" hooks. Simply mount clip to stroller and ""Click"" any Click 'N Go accessory in or out as needed. All accessories are interchangeable and are made in USA.",Prince Lionheart
B00005BRCP,Once Upon a Potty POTTY GIFT BOX with mini-book -- GIRL,25.2,http://ecx.images-amazon.com/images/I/411Q8F2J8PL._SY300_.jpg,,[['Baby']],"Potty training has never been more fun! Packaged in a reusable carrying box, this wonderful gift set includes a newly designed potty chair AND the full-length hardcover edition of the &#8220;Once Upon a Potty&#8221; classic. The saddle-shaped potty has a built-in splash guard with a comfortable contoured seat making it easy for your child to get on and off. The unique, 1-piece design boasts the largest sitting area available while remaining easy to clean. The safe, built-in carrying handle helps the child develop responsibility towards &#8220;My First Furniture&#8221;, carry it around, even to the car or grandma&#8217;s house, and use it often. The &#8220;Once Upon a Potty&#8221; book is fun and lighthearted, introducing your toddler to all the potty-training basics in a manner that is as informative as it is entertaining. Visit www.onceuponapotty.com/gallery.html to see some of the millions of satisfied users, and join the &#8220;Once Upon a Potty&#8221; magic. Potty gift box sets are available in BOY or GIRL versions with book or a BOTH/Uni version with singalong song audio CD. Doll sets, books, VHS, and DVD&#8217;s are available separately.",Child Matters
B00005BRFR,Playmobil 5719 Nativity Set,25.99,http://ecx.images-amazon.com/images/I/519AB062TDL._SX300_.jpg,,[['Baby']],"Now your children can have a nativity scene that is all their own. This set from Playmobil includes the Three Wise Kings, Baby in a manger, Mary, Joseph and all the assorted animals. It also includes a book about the nativity story. Made of plastic. Imported.",PLAYMOBIL&reg;
B00005BTBK,Sassy Silly Sounds Television Remote,29.99,http://ecx.images-amazon.com/images/I/41FN7E9NMDL._SX300_.jpg,,[['Baby']],"Silly Sounds Television Remote makes funny cartoon-like sounds when the buttons are pressed. It has a prism on top that reflects light and looks just like the infrared light on a real remove. Bright colors, interesting textures, soft sounds and a picture that changes back and forth from a smiling sun to a red racecar provide stimulating entertainment.",Sassy
B00005BSAC,Playtex Sip Ease Replacement Valve - 2 Pk,4.4,http://ecx.images-amazon.com/images/I/51j7fKUJumL._SY300_.jpg,,[['Baby']],"Playtex Sip Ease Replacement Valve - 2 PkBring home the Playtex Sip Ease Replacement Valve to make Playtex cups spill-free. Made of durable silicone material, the replacement valve is designed to dispense liquid only when your child is sipping. It is easy to clean and fits all Playtex spill-free cups. You can replace worn or lost valves with this refill pack.Why You'll Love It:This refill pack of Sip Ease Replacement Valve makes sure that the Playtex Spill-Free Cups remain spill-free and are as good as new.FeaturesReplacement part for Playtex spill proof cupsNo messy spillsudispenses liquid only when child sipsEasy to cleanBPA-freeOne-piece valve is activated when child sipsIncludes:2 valves per package",Playtex
B00005BSZP,Safety 1st 48363 Sliding Cabinet Latch 2 Piece,2.44,http://ecx.images-amazon.com/images/I/41N8uuxzdCL._SY300_.jpg,,[['Baby']],Safety 1st 48363 Sliding Cabinet Latch 2 Piece,Safety 1st
B00005BT37,"Kiddopotamus Snuzzler Complete Head and Body Support, Ivory Fleece &amp; Navy Trim",32.97,http://ecx.images-amazon.com/images/I/41dW5DzaDkL._SY300_.jpg,,[['Baby']],"The award-winning Snuzzler&#xAE; Complete Head and Body Support by Kiddopotamus provides the ideal support for baby's back and head, adjusting upward as baby grows.  The unique contours work well with all harness systems, and the Snuzzler transfers easily to provide support for baby in car seats, strollers, jogging stroller and swings.  With padding only on the sides, not behind baby, the Snuzzler does not interfere with the safety of car seat harnesses; it has been crash tested. The Snuzzler reverses from soft microfleece to a smooth woven fabric for two distinct looks.",Kiddopotamus
B00005BTQ2,Sassy Soft Grip Nail Clippers,2.77,http://ecx.images-amazon.com/images/I/219CBJ88FKL.jpg,,[['Baby']],Sassy Soft Grip Nail Clippers- Designed with soft over-molded thumb grip- &quot;Skin guard&quot; helps prevent clipping too close to baby's skin,Sassy
B00005BTWS,Soft Velour Shapes,5.98,http://ecx.images-amazon.com/images/I/41HGVBGK8FL._SX300_.jpg,,[['Baby']],"Play and learn with these soft shapes that squeak, rattle and crinkle. Perfect for your curious baby, these Soft Velour Shapes come in packs of two -- one for each hand. Bright, contrasting colors and textures keep your little one amused and intrigued. Shapes are soft, squishy and easy for small hands to grab.",Unknown
B00005BTNA,"Playtex 3 Pack BPA Free VentAire Wide Bottles, 9 Ounce (Colors may vary)",13.35,http://ecx.images-amazon.com/images/I/51Krv%2BSqu-L._SX300_.jpg,,[['Baby']],"The unique design of the Playtex VentAire Advanced Wide Bottle makes it ideal for moms who are breast- or bottle-feeding. Its patented anti-leak bottom vent prevents air from mixing with liquid, helping to keep air out of the contents and allow your baby feed more comfortably. Clinically proven to reduce gas, colic, and messy spit-ups, the angled bottle promotes the semi-upright feeding position recommended by pediatricians to help prevent ear infections. BPA- and Phthalate-free, the 9-ounce bottle ensures that babies feed safely every time.Please note: the image above represents the Playtex VentAire family of products and not the product being sold here.View larger.See What's in the Box for details.Playtex VentAire products help protect against gas, colic, and spit-ups.View larger.The Playtex VentAire Family: Pediatrician Recommended for Easy, Safe FeedingPlaytex designs their VentAire bottles and nipples to promote the semi-upright feeding position pediatricians recommend to prevent ear infections. Micro-channel vents create a consistent flow of liquid, minimizing pressure on your baby's ear canals and protecting against gas, colic, and spit-ups.Well-Designed Bottle for Proper Feeding TechniqueEach angled VentAire bottle helps promote the proper, semi-upright feeding position that is recommended by pediatricians to avoid ear infections. The slender bottles allow a sure grip for even the tiniest hands and caregivers can comfortably hold the bottle while feeding.Patented Venting System to Reduce GasMicro-channel vents placed on the bottom of the bottle, instead of slits on the nipple, provide a consistent flow of liquid. Air enters and exits the bottle without mixing with the milk, greatly reducing gas, colic, and messy spit-ups, while also minimizing pressure on your baby's ear canals. The BPA- and Phthalate-free bottle comes in a variety of sizes so your baby can grow with the VentAire system.Easy Cleanup and Convenient, Pre-Calibrated BottlesFor added convenience, the VentAire bottles open at both ends for easy cleaning. The bottles, bottle caps, vent disks, and nipples are safe to wash on the top rack of the dishwasher or can be rinsed with hot, soapy water. Plus, the bottles feature convenient, pre-calibrated markers, so you never have to guess at how much liquid you are giving your baby at each feeding.About Playtex: Thoughtfully Designed Products for Your Little OnesThe Playtex family of baby and toddler products provides invaluable, time-saving products for parents and caregivers. From bottle-feeding systems and pacifiers to the Diaper Genie and children's utensils, Playtex delivers innovative design and high-quality products for use from birth to the preschool years. With the Drop-Ins, VentAire, and Kinder-Grip systems, Playtex is the number-one pediatrician-recommended bottle brand.What's in the BoxThree Playtex VentAire Advanced Wide Bottles, 9-Ounces.Advanced Standard BottleGift SetAdvanced Standard Bottle6 oz, ClearAdvanced Standard Bottle6 oz (3-Pack)Advanced Standard Bottle9 oz (3-Pack)Advanced Standard Bottle9 oz, Clear (3-Pack)Advanced Wide Bottle6 oz, Clear (3-Pack)Advanced Standard SilconeNipple Fast Flow (2-Pack)Advanced Wide BottleNewborn Gift SetAdvanced Wide Bottles9 oz (3-Pack)Advanced Wide Bottle6 oz, ClearAdvanced Wide Bottle9 oz , Clear (3-Pack)Advanced Wide SiliconeNipple Fast Flow (2-Pack)Advanced Wide Silicone NippleSlow Flow (2-Pack)Standard Silicone NippleSlow Flow (2-Pack)Standard Silicone NippleMedium Flow (2-Pack)Natural Shape NippleMedium Flow (2-Pack)Replacement Disks",Playtex
B00005BU51,"Baby Buddy Size-It Closet Organizers, Blue, 5 Pack",6.55,http://ecx.images-amazon.com/images/I/51zjAMMZXPL._SY300_.jpg,,[['Baby']],"""Size It"" Closet Organizers: These size dividers make it simple to keep the whole wardrobe neat and orderly. Five blank plastic size dividers with removable size labels from Newborn to Size 8. Made in USA.",Baby Buddy
B00005BUMY,The First Years 16 Piece Take &amp; Toss Infant Spoons,5.14,http://ecx.images-amazon.com/images/I/51WBmSXF8AL._SY300_.jpg,,[['Baby']],"Take the worry out of what to do with used flatware when you're on-the-go. These spoons are affordable enough to treat as disposables, and durable enough to use over and over. Wide, deep spoon bowl makes scooping and eating easier and neater. Dishwasher safe. Includes 16 spoons. From 9 months.",The First Years
B00005BX4Z,Prince Lionheart Stove Guard,8.25,http://ecx.images-amazon.com/images/I/315NjrNlo4L._SY300_.jpg,,[['Baby']],"Stove Guard is the best protection available against scalds and burns, providing a barrier from dangerous stovetop hazards, adjustable to fit all size stoves and surfaces",Prince Lionheart
B00005BXKM,"The First Years Babypro Quick Serve Bottle Warmer, Colors May Vary",20.93,http://ecx.images-amazon.com/images/I/31L1llDL6OL._SY300_.jpg,,[['Baby']],"Designed for use from birth, the Quick Serve Bottle Warmer from The First Years lets you warm bottles and baby food more accurately and with more consistent temperatures. The compact design and contemporary styling complements any kitchen or nursery counter or table top, and the safe, user-friendly design saves time so your hungry child doesn't have to wait to eat..caption { font-family: Verdana, Helvetica neue, Arial, serif; font-size: 10px; font-weight: bold; font-style: italic; } ul.indent { list-style: inside disc; text-indent: 20px; } table.callout { font-family: Verdana, Helvetica, Arial, serif; margin: 10px; width: 250; } td.callout { height: 100 percent; background: #9DC4D8 url(http://images.amazon.com/images/G/01/electronics/detail-page/callout-bg.png) repeat-x; border-left: 1px solid #999999; border-right: 1px solid #999999; padding: 10px; width: 250px; } ul.callout { list-style: inside disc; text-indent: -12px; font-size: 12px; line-height: 1.5em; } h5.callout { text-align: center; }The Quick Serve Bottle Warmer offers:Fast and easy heating of a bottle of formula or milk.Ability to warm up a jar of baby food.Auto-shutoff for extra safety.By using steam heat, there are no hot spots and nutritional value is preserved.View larger.Fast, Convenient HeatingThe Quick Serve heats any bottle instantly, whether it's straight, angled, wide-necked or disposable (glass bottles, however, should not be used). Once baby starts eating solid foods, you can also use this unit to warm a jar of baby food. An included basket for baby food jars and graduated water droppers keep things neat and organized, while the easy-to-read grid allows for effortless measuring.Safe Steam HeatThe Quick Serve takes the fear and guesswork out of warming, so you won't have to worry about inconsistent temperatures or the loss of precious nutrients. By utilizing steam heat to warm bottles or jars, this warmer eliminates the possibility of hot spots and unlike microwaves, preserves the nutritional value of the liquids and foods it heats. For added safety, the auto-shut-off button ensures that you never leave the unit on too long or risk overheating milk or baby food.User-Friendly Design and OperationThe Quick Serve is easy to use--just plug in the unit, add water, slip in the bottle or jar, and press the ""on"" button. Five minutes later your formula, milk or baby food is warm and ready. If you need to immediately heat another bottle or jar, simply wait 10 minutes to allow the heating element to cool off, and you're ready to go. And for added peace of mind, it also comes with a 90 day limited warranty.About The First YearsPart of the Learning Curve brand, The First Years knows that what matters most to parents is keeping their children happy, healthy and safe. That's why the company strives to develop innovative products for every stage of a child's development--from feeding to playing to sleeping. The First Years products feature enduring and instantly recognizable characters from Disney and Sesame Street to engage children, and their travel gear, bibs, toys, collectibles and hobby and infant products provide both parents and children with a safe and comfortable play time, bath time and nap time.",The First Years
B00005BXI9,Car Seat Undermat,25.0,http://ecx.images-amazon.com/images/I/41G6EEQ5A5L._SY300_.jpg,,[['Baby']],,Especially for Baby
B00005BXEY,Philips AVENT BPA Free Standard Breast Pump Conversion Kit,12.0,http://ecx.images-amazon.com/images/I/31ifbptWIdL._SY300_.jpg,,[['Baby']],Philips Avent converters allow you to express directly into Avent Bottles or via cups. Insert a sealing disc or screw on lid to store breast milk in the fridge or freezer. Simply replace sealing disc or lid with an Avent Teat for feeding - no need to transfer milk. This conversion kit works with most manual and single or double electric pumps on the market.,Philips Avent
B00005BYUJ,Prince Lionheart Formula Mixer,20.95,http://ecx.images-amazon.com/images/I/31fLJd0UW-L._SY300_.jpg,,[['Baby']],"The versa formula mixer is a dual purpose tool perfect for a family. Two interchangeable attachments in one: the first blends formula or other powdered drinks inside a bottle, while the other is perfect for frothing milk in coffee drinks. Easy to use and clean, this convenient gadget is a great addition to any kitchen or on the go lifestyle Two AA batteries required.",Prince Lionheart
B00005C0KD,"Gerber First Essentials 2 Pack Soft Center Latex Pacifier, Colors May Vary",3.95,http://ecx.images-amazon.com/images/I/41vqkTjo4KL._SY300_.jpg,,[['Baby']],First essentials soft center pacifiers.,Gerber Graduates
B00005BYUR,"Dr. Brown's 4 oz Natural Flow Baby Bottle, 3 Pack",19.07,http://ecx.images-amazon.com/images/I/416RMNPW6ZL._SY300_.jpg,,[['Baby']],"Created by a physician, Dr. Brown's Natural Flow baby bottles feature a patented internal vent system that helps reduce colic, spit-up, burping and gas. The positive pressure design allows babies to feed comfortably, because the vent system eliminates the air bubbles and vacuum. All parts are dishwasher safe. Three pack of Dr. Brown's Standard 4oz baby bottles, with Level-1 silicone nipples and cleaning brush.",Dr. Brown&#39;s
B00005BYVX,"The First Years Learning Curve Rolling Giggle Pal, Ages 0+ 1 ea / styles may vary",11.55,http://ecx.images-amazon.com/images/I/513ECETEPVL._SX300_.jpg,,[['Baby']],BABY & TODDLER - TOYS,The First Years
B00005C2NP,DEX Automobile Baby Bottle Warmer,12.3,http://ecx.images-amazon.com/images/I/41WSSY0675L._SX300_.jpg,,[['Baby']],"Dex Products Automobile Bottle Warmer   Creative and convenient describe the Automobile Bottle Warmer by Dex Products. When you are on the go or doing an over-night, baby will still need his bottle nice and warm. The Bottle Warmer helps keep baby satisfied without having to bring the entire stove along!   Simply plug in the Bottle Warmer into the adapter outlet in the car to heat milk or food. The baby bottle is warm in minutes! The adjustable heating band and cord are stored under a removable blue cover on back side. The Automobile Bottle Warmer is compact and will not take up much room while traveling.   Stay out longer with family and friends instead of rushing home to feed the kids. The Automobile Bottle Warmer by Dex Products is extremely handy and nice to have.",DEX
B00005BYUX,"Nuby 9 Piece Fork and Spoon Travel Set, Colors May Vary",6.38,http://ecx.images-amazon.com/images/I/41Z9lwkX7XL._SY300_.jpg,,[['Baby']],9 Piece multi pack fork and spoon set.,Nuby
B00005C0EN,"Evenflo 4 Pack Classic Silicone Nipple, Slow Flow",2.99,http://ecx.images-amazon.com/images/I/41LjyFRfXZL._SY300_.jpg,,[['Baby']],Evenflo classic silicone nipples with sensitive response sense baby's pressure and respond with the right amount of liquid and micro air vents reduce gas.,Evenflo
B00005C1WK,Safety 1st Bi-Fold Door Lock,2.39,http://ecx.images-amazon.com/images/I/41FkJjyzmnL._SY300_.jpg,,[['Baby']],The bi-fold door lock is specially designed to prevent toddlers from opening folding doors. Child-resistant lock stays out of your child's reach. Fits standard bi-fold doors. Ideal for laundry rooms and closets.,Safety 1st
B00005C4QJ,Tots in Mind&reg; Baby's All-in-One Portable Pouch / Stroller Bag,9.95,http://ecx.images-amazon.com/images/I/41XYB3Y4DVL.jpg,,[['Baby']],"Tots in Mind&reg; Baby's all-in-one Portable Pouch offers you more than your average stroller bag. Designed with your convenience in mind, Baby's all-in-one Portable Pouch provides one product for one low cost that affords the versatility of many applications and does most everything all other mesh bags do- all in one! This innovative product attaches to most all cribs, port-a-cribs, playards, bassinets, changing tables, strollers and carriages and can also be used in the tub, shower, on a high chair or even on the back of a seat in your car. This is possible becasue of the three different attachment types included: Hook & Loop locking system for railings and spindles! Suction cups for showers, tubs and smooth surfaces! Patented high-impact clips for playard attachment! Baby's all-in-one Portable Pouch Features Attaches to most all cribs, port-a-cribs, playards, bassinets, changing tables, strollers and carriages. Great for the shower or tub to store bath toys and needs. Durable, washable, mesh fabric. Many products in one. Model: 037-5",Tots In Mind
B00005C2AF,Evenflo Classic CustomFlow Silicone Nipples: Fast Flow,2.99,http://ecx.images-amazon.com/images/I/51e9bn2bMqL._SY300_.jpg,,[['Baby']],Evenflo classic silicone nipples with sensitive response sense baby's pressure and respond with the right amount of liquid and micro air vents reduce gas.,Evenflo
B00005C1HC,Philips AVENT BPA Free Classic Dome Caps,5.3,http://ecx.images-amazon.com/images/I/31RgL6Qt8gL._SY300_.jpg,,[['Baby']],,Philips Avent
B00005C0PO,"Gerber First Essential 6 Pack Silicone Nipples, Fast Flow",4.27,http://ecx.images-amazon.com/images/I/41OgaJcLfOL._SX300_.jpg,,[['Baby']],Simple solutions for your baby.,Gerber Graduates
B00005C6OE,"Dr. Brown's Natural Flow Level 2 Wide Neck Nipple, 3 Pack",7.7,http://ecx.images-amazon.com/images/I/41cIiMkCpGL._SY300_.jpg,,[['Baby']],"Three replacement silicone nipples, exclusively for Dr. Brown's Natural Flow Wide Neck baby bottles. Level-2 is ideal for feeding infants 3 months and above.",Dr. Brown&#39;s
B00005C6OL,Dr. Browns Natural Flow Baby Bottle - Standard 4 oz,6.99,http://ecx.images-amazon.com/images/I/41zyQokr7QL._SY300_.jpg,,[['Baby']],"Dr. Brown's Natural Flow baby bottles are the only bottles designed by a doctor to help reduce colic, spit-up, burping and gas. Dr. Brown's bottles feature the patented internal vent system, which creates positive-pressure just like breastfeeding. This fully-vented bottle design produces a more comfortable feeding by eliminating the vacuum and excess air ingestion. It's the venting system your baby deserves, in a choice of bottles to fit your lifestyle. Dr. Brown's bottles are also easy to clean and dishwasher safe.",Dr. Brown&#39;s
B00005C6P2,Dr. Brown's 8 oz. Natural Flow Wide Neck Baby Bottle,6.31,http://ecx.images-amazon.com/images/I/31ToNtLT9EL._SY300_.jpg,,[['Baby']],"Dr. Brown's Natural Flow baby bottles are the only bottles designed by a doctor to help reduce colic, spit-up, burping and gas. Dr. Brown's bottles feature the patented internal vent system, which creates positive-pressure just like breastfeeding. This fully-vented bottle design produces a more comfortable feeding by eliminating the vacuum and excess air ingestion. It's the venting system your baby deserves, in a choice of bottles to fit your lifestyle. Dr. Brown's bottles are also easy to clean and dishwasher safe.",Dr. Brown&#39;s
B00005C62V,Printed Birth Pillow,7.99,http://ecx.images-amazon.com/images/I/51zghs2et4L._SY300_.jpg,,[['Baby']],Printed Birth Pillow,Luv N&#39; Care
B00005C6P4,DEX Products Electric Baby Food Processor,32.99,http://ecx.images-amazon.com/images/I/41k8d0yKI4L._SY300_.jpg,,[['Baby']],"DEX Products Electric Baby Food Processor makes homemade baby food in seconds.  It's healty, pure, fresh and tasty.  Saves time & money and its easy to clean.  It has a heavy duty stainless steel blade and sturdy no-tip base.",DEX
B00005C5H4,The First Years Stack N Count Cups,3.99,http://ecx.images-amazon.com/images/I/41ATXPH0N3L._SY300_.jpg,,[['Baby']],"Classic toys like nesting cups are all-time favorites because they offer all kinds of fun. Children love to fit them together, to stack them up to build a pyramid, to put things in then take them out, to turn them over and hide things underneath. Cups have large numbers embossed on the base so an older child can practice counting and begin building number recognition skills. Dishwasher-safe.",The First Years
B00005C6NN,Learning Curve Bristle Buddy Teether,8.49,http://ecx.images-amazon.com/images/I/41a%2BAu1DZsL._SY300_.jpg,,[['Baby']],AGES: 3+ MONTHS Product Dimensions (inches): 3 (L) x 0.5 (W) x 3.5 (H) Age: 3 to 24 months,The First Years
B00005C5XX,Press N Pull Plug Protectors,5.9,http://ecx.images-amazon.com/images/I/41Ax75l20vL._SY300_.jpg,,[['Baby']],Press N Pull Plug Protectors,SAFETY 1ST/DOREL
B00005C1JP,Safety 1st Finger Pinch Guard,4.99,http://ecx.images-amazon.com/images/I/31Trxv%2BqsfL._SY300_.jpg,,[['Baby']],"Keep your child's little hands safe next to doors. Easily attaches to any door to help prevent pinched fingers. Made of a soft flexible material. Prevents door from closing. Soft, flexible material. Easily attaches to most doors.",Safety 1st
B00005C6OI,Dr. Brown's 3-pack 8-ounce Standard Bottles,26.9,http://ecx.images-amazon.com/images/I/41PWE13swPL._SY300_.jpg,,[['Baby']],"Parents have come to rely on Dr. Brown's bottles because of the health benefits for baby.  This 3-pack of the 8-ounce bottles feature the same patented internal vent system that helps reduce feeding problems like colic, spit-up, burping and gas.  Each bottle includes patented internal vent system and Level-One silicone nipple, plus a cleaning brush and instructions.",Dr. Brown&#39;s
B00005CARW,"Playtex Drop-Ins Disposable Bottle Liners, 4 Ounce, 50 Count (Packaging may vary)",4.49,http://ecx.images-amazon.com/images/I/51ZNItl1eTL._SY300_.jpg,,[['Baby']],,Playtex
B00005CAJK,"Badger Basket Barrel Top Toy Box, Natural",90.99,http://ecx.images-amazon.com/images/I/41TSCwMRzfL._SX300_.jpg,,[['Baby']],"This barrel top Toy Chest measures 31 "" L by 17-"" D by19-"" H. Attractive styling has a ""treasure chest"" look - perfect as a place for storing special toys and stuffed animals. Also great as easily accessible storage for baby blankets and bedding. Quality hardware with safety support hinge. Lid opens fully, and will also stay open in any partially open position. The safety hinge secures the lid in the open position so it won't slam shut on your child. Made with wood, engineered wood, and veneers. Bottom panel is made with engineered wood hardboard. Finish is non-toxic. Built to last for years. Easy to assemble with a screwdriver. Illustrated instructions included. Product may vary slightly from shown. Toys and accessories shown with the toy box are not included. This item ships in its original carton which may include a photo of the product.",Badger Basket
B00005C6QZ,Avent Nighttime Newborn Pacifier,4.95,http://ecx.images-amazon.com/images/I/11PB6J7Z5JL.jpg,,[['Baby']],"A pacifier that's sure to soothe your newborn, the Nighttime Newborn Pacifier from Avent features a snap-on cap to help keep the nipple clean and is made of silicone to reduce the chance of latex allergies. Also features a glow-in-the-dark handle.",Philips Avent
B00005C6CJ,Nuby Keepsake Printed Birth Pillow,6.01,http://ecx.images-amazon.com/images/I/413BQUZSJdL._SY300_.jpg,,[['Baby']],Keepsake printed birth pillow.,Nuby
B00005C45K,Kel-Gar Kid's Sun Dome,26.1,http://ecx.images-amazon.com/images/I/41TGJNP3RQL._SX300_.jpg,,[['Baby']],"Provides instant shade anywhere!  Uses UV protective fabric that blocks 98% of Sun's harmful UVA & UVB rays and are UPF 50+.  Has integral floor for beach, park, deck use!  Comes with its own storage/carry case!  31""H x 31.5""W x 38""D",Kel-Gar
B00005CBBF,NoJo Jungle Babies Wall Hanging,27.83,http://ecx.images-amazon.com/images/I/41Tk0Nn-5LL._SY300_.jpg,,[['Baby']],NoJo Jungle Babies Wall Hanging is 4 piece wall hanging set and comes ready to hang also coordinates with the NoJo Jungle Babies bedding collection.,NoJo
B00005CES2,Dancing Alligator 9.7&quot; by Plan Toys,18.0,http://ecx.images-amazon.com/images/I/414LoiQiBjL._SX300_.jpg,,[['Baby']],"So simple, yet so great. The Dancing Alligator wiggles and makes rhythmic click-clack sounds as it is pulled by its two-foot leash. DIMENSIONS: 3.7"" X 9.7"" X 3.9"" MADE IN THAILAND",Plan Toys
B00005CFA8,Leachco Bath 'N Bumper - Cushioned Bath Tub - Blue Fish,29.95,http://ecx.images-amazon.com/images/I/518SVQJ5EJL._SX300_.jpg,,[['Baby']],"Leachco Bath 'N Bumper - Cushioned Bath Support - It can be a slippery transition when going from the infant tub to the family tub!  Our Bath 'N Bumper is a ""tub in a tub"" that makes bathing little ones so safe and easy.  The contoured, soft bumper fits directly into a full-size tub and surrounds your little one with comfy cushioned support.  Bath 'N Bumper is constructed of a soft, open-weave polyester fabric made especially for the bath.  It is filled with polystyrene beads to give it lots of cushioned support.  The contoured sides act as all-around bumpers to provide the protection needed.  The padded slip-resistant bottom helps prevent slipping and sliding, something vinyl-bottom infant tubs cannot do. There is nothing to inflate, no hard ring to thread baby through, no suction cups to contend with, just soft cushioned water-friendly support that is quick and easy to use.  What's more, the flip side is ideal for bathing toddlers in a reclining position for shampooing hair.",Leachco
B00005JIVI,"Leachco Safer Bather Infant Bath Pad, Blue Fish",13.1,http://ecx.images-amazon.com/images/I/51NWT3CIyUL._SX300_.jpg,,[['Baby']],"Your Baby TodayBabies usually love bathtime, but combining soap and water with a squirmy infant can make for slippery conditions. This softly cushioned bath pillow from Leachco helps keep your infant in place--whether you bathe her in the kitchen sink or bathtub--while you get her clean. The colorful striped fish and seahorses that adorn the pillow will amuse your baby. The bather comes with a handle to allow for easy drying.-- Maureen Connolly forYour Baby Today",Leachco
B00005KGNV,Empire Pewter Beaded Baby Cup,53.0,http://ecx.images-amazon.com/images/I/419EN4HXZZL._SX300_.jpg,,[['Baby']],"The most classic of baby gifts, this pewter baby cup features a  generous mouth, weighted flat base, and beaded design, making this  simple but glittering bit of highchair luxury easy to use and hard to  spill. In addition, the distinct lip at the rim makes it even easier to  drink from and harder to drop. This cup is slightly conservative in its  straight lines but the detailing in the handle and the beaded border  give it an elegant look. Of course, baby will throw and bash this  ""heirloom"" just as much as they would a plastic substitute--perhaps  more, because it's so delightfully shiny--so parents should not expect  durability unless their plans involve a locked display case.--Richard Farr",Empire Silver
B00005MJSN,Reed &amp; Barton Silver Safari 3-Piece Baby Flatware Set,59.0,http://ecx.images-amazon.com/images/I/41UBYS4vqxL._SY300_.jpg,,[['Baby']],"Since 1824, Reed &amp; Barton have been making timeless silver  gifts certain to be treasured for generations to come. This whimsical  three-piece set of silver-plated items includes a monkey baby spoon,  giraffe infant feeding spoon, and parrot baby fork and comes in a Reed  &amp; Barton for Children box for gift-giving.",Reed &amp; Barton
B00005ML06,Reed &amp; Barton Classic Piggy Bank,49.0,http://ecx.images-amazon.com/images/I/41p20LHaX-L._SX300_.jpg,,[['Baby']],"Since 1824, Reed &amp; Barton have been making timeless silver  gifts certain to be treasured for generations to come. This charming  classic piggy bank is the perfect keepsake to teach your little one  about the value of saving money. Even without a single penny in his  belly, this shiny fellow is quite heavy, so it's not meant for  playtime. The traditional slot-back design and ""hard-to-open"" bottom  makes this bank a wonderful addition to any baby's nursery or child's  room.--Melissa Wilson",Reed &amp; Barton
B00005N9X8,The First Years Hands Free Gate Extension,19.81,http://ecx.images-amazon.com/images/I/21S6FBG3QDL._SY300_.jpg,,[['Baby']],"Many homes feature a potentially troubling combination: curious toddlers plus doorways too wide for standard gates. This extension unit is designed for use with other First Years gates, and can be used to cover areas that gates can&#x92;t reach. The set includes one five-inch extender unit, which, once installed, is immobile, allowing the gate to open and shut between them or between an extender and the wall.--John Moe",The First Years
B00005N9X5,"The First Years On-The-Go Booster Seat, Safari",19.89,http://ecx.images-amazon.com/images/I/51snZAbDwkL._SY300_.jpg,,[['Baby']],"Our On-The-Go Booster Seat seems to appear and disappear like magic. Pull out the valve and it self-inflates into a sturdy and comfortable full-size booster seat; the adjustable safety belt with T-restraint helps hold your child securely. Mealtime over, just press out the air and fold down the back. With a self-carry handle, it's compact, lightweight and ready to go. Take it anywhere. From 9 months to 50 pounds.",The First Years
B00005NCAW,Infantino Cozy Rider,16.61,http://ecx.images-amazon.com/images/I/41ZQE79AAWL._SY300_.jpg,,[['Baby']],"Infantino's Cozy Rider features a wraparound head support with adjustable Velcro straps. Even inward-facing infants get a secure, not squishy, fit. --From BabyTalk Editors",Infantino
B00005NUNL,Safety 1st 3 Pack Spring n' Release Latch,3.99,http://ecx.images-amazon.com/images/I/31Zr0vp4EPL._SX300_.jpg,,[['Baby']],"Deluxe tethered outlet plugs mean no danger from loose plugs entering a child's mouth, and plugs won't get lost. Our shock-lok outlet plugs reduce the hazard of open electrical outlets, while allowing adults easy access to outlet receptacles.",Safety 1st
