asin,title,price,imUrl,salesRank,categories,description,brand
B000025KVZ,Mascagni: Cavalleria Rusticana,9.97,http://ecx.images-amazon.com/images/I/61z76VpS2UL._SX300_.jpg,{'Music': 395937},"[['CDs & Vinyl', 'Classical'], ['CDs & Vinyl', 'Opera & Classical Vocal'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B000025L5W,"Schubert: Complete Impromptus, D.899 &amp; 935",10.0,http://ecx.images-amazon.com/images/I/51cnecrvEPL._SY300_.jpg,{'Music': 545668},"[['CDs & Vinyl', 'Classical', 'Symphonies'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories', 'Sheet Music Folders']]",MUSICA CLASICA/CLASSIC MUSIC,
B000025QVC,Southern Stars,14.25,http://ecx.images-amazon.com/images/I/51tvgZGdGHL._SY300_.jpg,{'Music': 263129},"[['CDs & Vinyl', 'Metal'], ['CDs & Vinyl', 'Pop'], ['CDs & Vinyl', 'Rock'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]","Reissued 1984 album. Angry Anderson & Co.'s fourth studio LP, including the Australian hit single 'I Wish', finds the band moving in a more AOR style. However, the 10-featured tracks lack none of the bands customary bite and, on 'Saturday's Rage' in particular, they more than actually capture the cross between Hard Rock and Metal.",
B000026223,Time Has Come,9.82,http://ecx.images-amazon.com/images/I/51aeULhWRmL._SY300_.jpg,{'Music': 132759},"[['CDs & Vinyl', 'Folk', 'British & Celtic Folk', 'Irish Folk'], ['CDs & Vinyl', 'Folk', 'Traditional Folk'], ['CDs & Vinyl', 'Pop'], ['CDs & Vinyl', 'Rock'], ['CDs & Vinyl', 'World Music', 'Europe', 'British Isles', 'Britain'], ['CDs & Vinyl', 'World Music', 'Europe', 'British Isles', 'Ireland'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]","Christy Moore is the greatest singer of Irish folk music of the twentieth century; and this only begins to describe his genius. As member of both Planxty and Moving Hearts, he helped revolutionize traditional music and laid the groundwork for Celtic Rock. Time Has Come features 14 tracks including 'Nancy Spain', 'Lanigans Ball', 'Section 31', 'Wicklow Boy' and more. BMG. 2005.",
B0000264X0,Mozart: Symphony No. 40 / Symphony No. 41- Jupiter,12.45,http://ecx.images-amazon.com/images/I/51vL6Py6lEL._SY300_.jpg,{'Music': 406037},"[['CDs & Vinyl', 'Classical', 'Symphonies'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B000026BL0,Cosi Fan Tutte,29.97,http://ecx.images-amazon.com/images/I/61iXPftr2QL._SY300_.jpg,{'Music': 124544},"[['CDs & Vinyl', 'Classical'], ['CDs & Vinyl', 'Opera & Classical Vocal', 'Operettas'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",MUSICA CLASICA/CLASSIC MUSIC,
B000026ASW,Christmas Music From St Paul's Cathedral,19.94,http://ecx.images-amazon.com/images/I/61ZnRonKwxL._SY300_.jpg,{'Music': 224872},"[['CDs & Vinyl', 'Classical', 'Sacred & Religious'], ['CDs & Vinyl', 'Holiday & Wedding', 'Christmas'], ['CDs & Vinyl', 'Opera & Classical Vocal', 'Vocal Non-Opera', 'Hymns'], ['CDs & Vinyl', 'Pop', 'Vocal Pop'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B000026ES8,Pure Voice Of Emma Kirkby,16.1,http://ecx.images-amazon.com/images/I/51N6DYXt7bL._SY300_.jpg,{'Music': 30103},"[['CDs & Vinyl', 'Alternative Rock'], ['CDs & Vinyl', 'Classical'], ['CDs & Vinyl', 'Pop'], ['CDs & Vinyl', 'Rock'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B000026H00,Comedy,11.68,http://ecx.images-amazon.com/images/I/41MXQ1AG3YL._SX300_.jpg,{'Music': 247048},"[['CDs & Vinyl', 'Alternative Rock'], ['CDs & Vinyl', 'Dance & Electronic'], ['CDs & Vinyl', 'Jazz'], ['CDs & Vinyl', 'Pop', 'Dance Pop'], ['CDs & Vinyl', 'Rock'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",NEW Combo BLUWAVS CD and FLAC FILE,
B000026MBF,Pearl Fishers Duet,16.14,http://ecx.images-amazon.com/images/I/51STVoiiZZL._SY300_.jpg,{'Music': 362667},"[['CDs & Vinyl', 'Classical'], ['CDs & Vinyl', 'Opera & Classical Vocal'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B000027QWL,Alwyn conducts Alwyn: Symphonies 1 &amp; 4,14.33,http://ecx.images-amazon.com/images/I/51wIc0pfl0L._SX300_.jpg,{'Music': 430084},"[['CDs & Vinyl', 'Classical', 'Symphonies'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B00002817Z,Solo Scene,20.17,http://ecx.images-amazon.com/images/I/51uK83LWX3L._SX300_.jpg,{'Music': 655059},"[['CDs & Vinyl', 'Jazz', 'Bebop'], ['CDs & Vinyl', 'Jazz', 'Cool Jazz'], ['CDs & Vinyl', 'Pop'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B0000282UL,Top Percussion / Dance Mania,18.41,http://ecx.images-amazon.com/images/I/51s3TIpA0gL._SY300_.jpg,{'Music': 512049},"[['CDs & Vinyl', 'Jazz', 'Latin Jazz'], ['CDs & Vinyl', 'Latin Music', 'Latin Pop'], ['CDs & Vinyl', 'Latin Music', 'Salsa'], ['CDs & Vinyl', 'World Music', 'Caribbean & Cuba', 'Cuba', 'Big Band'], ['CDs & Vinyl', 'World Music', 'Caribbean & Cuba', 'Cuba', 'Mambo'], ['Musical Instruments', 'Drums & Percussion']]","Two LPs on One CD. The mambo has become fashionable again, but for Tito Puente it never went out of fashion. In 1957 he cut two stellar albums for RCA, but just how good they were didn't become obvious until the advent of the CD. The full, rich sound on these LPs is nothing short of astonishing. This is mambo at its most ecstatic: blasting brass, sensual saxes, and that irresistible Afro-Cuban rhythm section led by Tito, Ray Baretto and Mongo Santamaria. This set contains 23 titles, including3-D Mambo,Mambo Gozon,Conga Alegre,Hot Timbales.... etc. Ay! Ay! Ay!",
B000028BSU,Franck: Les Beatitudes,11.1,http://ecx.images-amazon.com/images/I/51wBeYrOhIL._SX300_.jpg,{'Music': 367158},"[['CDs & Vinyl', 'Classical'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B0000296LM,Arms of the Blues,5.43,http://ecx.images-amazon.com/images/I/21RDP3TRM3L.jpg,{'Music': 721661},"[['CDs & Vinyl', 'Blues'], ['CDs & Vinyl', 'Pop'], ['CDs & Vinyl', 'R&B', 'Soul'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B0000296RM,Wonder Kids: Rockin Rappin Gospel,5.16,http://ecx.images-amazon.com/images/I/219WZWW934L.jpg,{'Music': 787202},"[['CDs & Vinyl', ""Children's Music"", 'Sing-A-Longs'], ['CDs & Vinyl', 'Christian', ""Children's""], ['CDs & Vinyl', 'Gospel'], ['CDs & Vinyl', 'Pop'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B0000296T2,Hana,12.19,http://ecx.images-amazon.com/images/I/51W2CM5RRGL._SX300_.jpg,{'Music': 601681},"[['CDs & Vinyl', 'Dance & Electronic', 'Ambient'], ['CDs & Vinyl', 'New Age'], ['CDs & Vinyl', 'Pop'], ['CDs & Vinyl', 'Rock'], ['Musical Instruments', 'Bass Guitars']]","acclaimed sound sculptor Greinke & Sky Cries Mary vocalist Romero began this project in 1997 as part of an unusual multimedia piece involving Andalusian horses, Spanish dancers, elaborate costuming & flamenco music; the resulting music is deep, subtle & mysterious, feat. layer upon layer of vocals swirling inside of Jeff's textural soundworlds, played on synthesizers, percussion, moog bass pedal & harmonium",First World -- City Hall --
B00002CF18,Freedom Jazz Dance,10.72,http://ecx.images-amazon.com/images/I/4130RDQS3GL.jpg,{'Music': 657674},"[['CDs & Vinyl', 'Jazz', 'Bebop'], ['CDs & Vinyl', 'Jazz', 'Modern Postbebop'], ['CDs & Vinyl', 'Jazz', 'Traditional Jazz & Ragtime'], ['CDs & Vinyl', 'Pop'], ['CDs & Vinyl', 'World Music'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]","This trio of percussionist Kahil El'Zabar, trombonist Joseph Bowie, and saxophonist Ernest Dawkins has been plying the jazz trade since the 1970s, always bending rules and working without the traditional harmonic rooting of a piano or rhythmic footing of a bass. In all their years, they've rarely approached the plateaus ofFreedom Jazz Dance, named after theEddie Harristune that opens this set. Guesting as a fourth member is guitarist Fareed Haque, who supplies a weave of sound between Dawkins's alto and tenor, which frequently hop across stylistic fields fromOrnette Coleman's quick-burn phrases toSonny Rollins's agile, breathy fullness, and Bowie's guttural, blooming 'bone. As always with EHE, the percussion is more than top shelf, always playing polyrhythms with studied fierceness--but also with an emphasis on pacing. These tunes move gingerly, never rushing their growth and always emphasizing a groove-based, postbop sound that aims at the big target of all-jazz and meets the mark with ease.--Andrew Bartlett",
B00002DDOF,Traditional Banjo Music of the Ozarks,7.35,http://ecx.images-amazon.com/images/I/51VurbDmLfL._SY300_.jpg,{'Music': 164367},"[['CDs & Vinyl', 'Country', 'Americana'], ['CDs & Vinyl', 'Country', 'Bluegrass'], ['CDs & Vinyl', 'Country', 'Classic Country', 'Old-Time Country'], ['CDs & Vinyl', 'Folk', 'Traditional Folk'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",Traditional Banjo Music of the Ozarks by Various ArtistsThis product is manufactured on demand using CD-R recordable media. Amazon.com's standard return policy will apply.,
B00002DDS2,Nastradamus [CD-Single],3.39,http://ecx.images-amazon.com/images/I/51GE2XD100L._SY300_.jpg,{'Music': 682423},"[['CDs & Vinyl', 'Pop'], ['CDs & Vinyl', 'R&B', 'Soul'], ['CDs & Vinyl', 'Rap & Hip-Hop', 'East Coast'], ['CDs & Vinyl', 'Rap & Hip-Hop', 'Gangsta & Hardcore'], ['CDs & Vinyl', 'Rap & Hip-Hop', 'Pop Rap'], ['Musical Instruments', 'Bass Guitars']]",NAS ~ Nastradamus [Cd-Single],
B00002MZ8R,First Act Discovery FC132 Student Guitar Case,15.45,http://ecx.images-amazon.com/images/I/31YfPwG58UL._SY300_.jpg,{'Musical Instruments': 4093},"[['Musical Instruments', 'Instrument Accessories', 'Guitar & Bass Accessories', 'Bags & Cases', 'Acoustic & Classical Guitar Bags & Cases']]","The First Act Discovery Student Guitar Case is a great accessory to offer protection and portability for your student sized guitar. Designed to fit all the First Act 30"" acoustic and electric guitars, the guitar case will accommodate just about any 30"" inch (1/2 sized) guitar. Made of water resistant high denier black nylon with electric blue trim, this guitar case is soft yet durable to protect your guitar. Designed with zippered storage pockets and a reinforced handle. It is the perfect item for transporting your guitar in style.",First Act
B00002Z79O,Villancicos Tradicionales 1,8.24,http://ecx.images-amazon.com/images/I/41SQ849V3WL.jpg,{'Music': 178449},"[['CDs & Vinyl', 'Holiday & Wedding'], ['CDs & Vinyl', 'Latin Music'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",Traditional Christmas album interpreted by Los Ninos Cantores De Navidad. This is volume one of a two volume series that features joyful chorus renditions of holiday favorites.,
B000031WGF,Crusell: Clarinet Quartets,12.23,http://ecx.images-amazon.com/images/I/51eb9hzgwjL._SY300_.jpg,{'Music': 352551},"[['CDs & Vinyl', 'Classical', 'Chamber Music'], ['Musical Instruments', 'Instrument Accessories', 'Wind & Woodwind Accessories']]",,
B000031WHE,Complete Overtures &amp; Concertos 2,8.94,http://ecx.images-amazon.com/images/I/51JDrilcquL._SY300_.jpg,{'Music': 319471},"[['CDs & Vinyl', 'Classical', 'Forms & Genres', 'Concertos'], ['CDs & Vinyl', 'Classical', 'Symphonies'], ['CDs & Vinyl', 'Opera & Classical Vocal', 'Arias'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories', 'Sheet Music Folders']]",,
B000035QAV,Music for Saxophone and Orchestra,12.49,http://ecx.images-amazon.com/images/I/51WD5z-xZ1L._SY300_.jpg,{'Music': 365563},"[['CDs & Vinyl', 'Classical', 'Chamber Music'], ['CDs & Vinyl', 'Classical', 'Forms & Genres', 'Concertos'], ['CDs & Vinyl', 'Classical', 'Symphonies'], ['Musical Instruments', 'Instrument Accessories', 'Wind & Woodwind Accessories']]",,
B0000365SH,First Act MMS40 Music Stand,14.92,http://ecx.images-amazon.com/images/I/310Ags3Ku%2BL._SY300_.jpg,{'Musical Instruments': 22951},"[['Musical Instruments', 'Instrument Accessories', 'General Accessories', 'Sheet Music Stands']]",Black Music Stand,First Act
B0000365SU,First Act MBS22 Bongos,35.84,http://ecx.images-amazon.com/images/I/418A0Pc7KFL._SX300_.jpg,{'Musical Instruments': 76267},"[['Musical Instruments', 'Drums & Percussion', 'Folk & World Hand Drums', 'Bongos']]",Classic Wood Design Pretuned Head Full Sized Bongos,First Act
B000038I7L,Chamber Music,12.99,http://ecx.images-amazon.com/images/I/61tk2hTBCIL._SY300_.jpg,{'Music': 401800},"[['CDs & Vinyl', 'Classical', 'Chamber Music'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B000038IAH,Cairo Blues,12.66,http://ecx.images-amazon.com/images/I/51DZQDbEeFL._SY300_.jpg,{'Music': 163691},"[['CDs & Vinyl', 'Blues', 'Acoustic Blues'], ['CDs & Vinyl', 'Blues', 'Piano Blues'], ['CDs & Vinyl', 'Blues', 'Regional Blues', 'Memphis Blues'], ['CDs & Vinyl', 'Blues', 'Regional Blues', 'St. Louis Blues'], ['CDs & Vinyl', 'Blues', 'Traditional Blues'], ['CDs & Vinyl', 'Pop'], ['Musical Instruments', 'Wind & Woodwind Instruments', 'Folk & World', 'Harmonicas']]","gifted blues guitarist/keyboard player remains the St. Louis Blues Ambassador to the global fraternity of blues musicians, and this 13 track album is the result of five years of work & features the songs ""Sloppy Drunk Again!"" & ""Tired Of Being Mistreated""",
B00003A9EU,Three Bad Jacks,15.5,http://ecx.images-amazon.com/images/I/51f0lRqpaoL._SX300_.jpg,{'Music': 243193},"[['CDs & Vinyl', 'Country', 'Americana'], ['CDs & Vinyl', 'Country', 'Neotraditional'], ['CDs & Vinyl', 'Pop'], ['CDs & Vinyl', 'Rock', 'Oldies & Retro', 'Rockabilly'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]","Nicely-priced reissue of the band's 1999 debut album. This is actually the second version of the self-titled CD, referred to by the band and fans as 'Made Of Stone'.",
B00003CX36,A Salute to Buddy Rich [VHS],24.95,http://ecx.images-amazon.com/images/I/21TC22CVN7L.jpg,{'Movies & TV': 952546},"[['CDs & Vinyl', 'Jazz'], ['Movies & TV', 'Movies'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories', 'Sheet Music Folders']]","A Salute To Buddy Rich, featuring Phil Collins, Dennis Chambers and Steve Smith, features internationally acclaimed drummer and solo artist Phil Collins performing eight compositions with The Buddy Rich Band. Selections include Collins hits Susudio and I Don't Care Anymore plus several pieces from Buddy's original repertoire. Other featured performers on this incredible concert include ""drummer's drummers"" Dennis Chambers and Steve Smith, percussionist Luis Conte and bassist Will Lee. In addition to Phil's classic performances, the video features Dennis and Steve each performing two songs with the Rich band, along with rehearsal footage and interviews. Also included are three vintage clips of the great Buddy Rich himself.Running Time: 105 Minutes",Hudson Music
B00003G1H0,I'm in Need of Love,15.97,http://ecx.images-amazon.com/images/I/51rwt09-8%2BL._SX300_.jpg,{'Music': 275841},"[['CDs & Vinyl', 'Dance & Electronic'], ['CDs & Vinyl', 'Pop', 'Dance Pop'], ['CDs & Vinyl', 'R&B', 'Soul'], ['CDs & Vinyl', 'Rock'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]","First time on CD for this long lost rare groove classic, originally released in 1974. I'm In Need Of Love has all the hallmarks of Lamont Dozier, Sam Dees etc.. Blues & Soul magazine rates it as 'the best soul album of all time'. Soul Brother Records.",
B00003IE4L,Mike Portnoy:  Liquid Drum Theater  [VHS],56.95,http://ecx.images-amazon.com/images/I/216XK9N2D2L.jpg,{'Movies & TV': 609493},"[['CDs & Vinyl', 'Jazz'], ['Movies & TV', 'TV'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories', 'Sheet Music Folders']]","""...contains everything you would ever want to know about Portnoy's performances...for Portnoy fans this show is guaranteed to entertain and enlighten."" --Mike Heid, Modern Drummer Magazine, April 2000***VOTED BEST VIDEO 2000*** --Modern Drummer Magazine",Hudson Music
B00003INIT,Alma Gluck: Recordings 1911-1917,9.99,http://ecx.images-amazon.com/images/I/51KP8132nNL._SX300_.jpg,{'Music': 217757},"[['CDs & Vinyl', 'Classical'], ['CDs & Vinyl', 'Opera & Classical Vocal', 'Oratorios'], ['CDs & Vinyl', 'Opera & Classical Vocal', 'Vocal Non-Opera', 'Chansons'], ['CDs & Vinyl', 'Opera & Classical Vocal', 'Vocal Non-Opera', 'Oratorios'], ['CDs & Vinyl', 'Pop', 'Vocal Pop'], ['Musical Instruments', 'Studio Recording Equipment', 'Mastering Recorders', 'CD Recorders & Duplicators']]",,
B00003OOZH,Whole New Theory,17.22,http://ecx.images-amazon.com/images/I/11643NHWJ7L.jpg,{'Music': 636452},"[['CDs & Vinyl', 'Alternative Rock', 'Hardcore & Punk', 'Emo'], ['CDs & Vinyl', 'Alternative Rock', 'Indie & Lo-Fi', 'Indie Rock'], ['CDs & Vinyl', 'Jazz'], ['CDs & Vinyl', 'Pop'], ['CDs & Vinyl', 'Rock'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B00003NIXT,I Farted on Santa's Lap (Now Christmas is Gonna Stink for Me),7.33,http://ecx.images-amazon.com/images/I/41NQSWBGR7L.jpg,{'Music': 321830},"[['CDs & Vinyl', 'Comedy & Spoken Word'], ['CDs & Vinyl', 'Holiday & Wedding', 'Christmas'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]","The Little Stinkers is a group of kids led by Mary Beltrami, a seven year-old girl with an angelic voice and a gift for comedic delivery.",
B00003Q40F,Elizabethan Songs and Consort Music,10.49,http://ecx.images-amazon.com/images/I/51Hsuk3amZL._SY300_.jpg,{'Music': 243744},"[['CDs & Vinyl', 'Classical', 'Chamber Music'], ['CDs & Vinyl', 'Dance & Electronic'], ['CDs & Vinyl', 'Opera & Classical Vocal', 'Vocal Non-Opera', 'Songs & Lieder', 'Madrigals'], ['CDs & Vinyl', 'Pop', 'Vocal Pop'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B00003TFKF,Air Mail Music: Trad Instruments of Switzerland,9.99,http://ecx.images-amazon.com/images/I/31DPCPZZTRL.jpg,{'Music': 252775},"[['CDs & Vinyl', 'Folk', 'Traditional Folk'], ['CDs & Vinyl', 'Pop'], ['CDs & Vinyl', 'World Music', 'Europe', 'Continental Europe', 'Switzerland'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B00003W84I,Millennium Edition,17.98,http://ecx.images-amazon.com/images/I/5116oT0YS3L._SY300_.jpg,{'Music': 115913},"[['CDs & Vinyl', 'Classic Rock', 'Album-Oriented Rock (AOR)'], ['CDs & Vinyl', 'Metal'], ['CDs & Vinyl', 'Pop', 'Soft Rock'], ['CDs & Vinyl', 'Rock'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",Digitally Remastered. New Artwork. Gold Foil Print. Same Tracks As The Master Series Release.,
B00003Z9UB,Sacred Drums From Marrakesh,14.96,http://ecx.images-amazon.com/images/I/4106S09QYML.jpg,{'Music': 777583},"[['CDs & Vinyl', 'Pop'], ['CDs & Vinyl', 'World Music', 'Africa', 'Morocco'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B000042O0N,Quintessential Lou,9.82,http://ecx.images-amazon.com/images/I/6145yMyTrEL._SX300_.jpg,{'Music': 115262},"[['CDs & Vinyl', 'Jazz', 'Bebop'], ['CDs & Vinyl', 'Pop'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]","By direct descent from theMax RoachandClifford Brownband andArt Blakey and the Messengers, Louis Hayes is one of contemporary hard bop's premier drummers and bandleaders. ThroughoutQuintessential Lou, his drums provide a secure, melodious, and uplifting drive. The tasteful tune selection is marked by references to Hayes's lifetime of leading bands--from his early teen years in Detroit onward. The band's solos tote shades ofWoody Shaw,Oscar Peterson,Freddie Hubbard, andDexter Gordon. Hayes's group (featuring trumpeter Riley Mullins, tenor saxophonistAbraham Burton, pianist Dave Hazeltine, and bassistSanti Debriano) runs through material by Hubbard,Sonny Rollins, andJoe Zawinul, delivering a strong, cohesive voice in which personality has precedence over ego. It's music for the head and heart.--Ben Clarke",
B000046Q3R,RumbaJazz - Tribute To Chombo,6.95,http://ecx.images-amazon.com/images/I/61A7ZnyxchL._SX300_.jpg,{'Music': 348612},"[['CDs & Vinyl', 'Jazz', 'Latin Jazz'], ['CDs & Vinyl', 'Latin Music', 'Latin Pop'], ['CDs & Vinyl', 'World Music', 'Caribbean & Cuba', 'Cuba'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]","This all-star date pays tribute to Jose ""Chombo"" Silva, the Cuban tenor saxophonist who worked with Latin jazz superstarCal Tjaderon his celebrated recordingsLos Ritmos CalientesandBlack Orchid.  Recorded in Puerto Rico, Rumbajazz was supposed to be a collaborative effort bringing Silva together with percussionist Jerry Gonzalez, his bass-playing brother Andy, and their band, Fort Apache. Alas, Silva's death changed those plans, bringing the Gonzales brothers together with tenor saxophonistDavid Sanchezto combine Silva's lyricalLester Young-influenced sound with Fort Apache's fiery Afro-Cuban jazz. The Tjader standbys ""Mongorama,"" ""Perfidia,"" ""Guajira at the Blackhawk,"" and ""Perdido"" are rendered in splendid clave-coded fashion. ""Blues for Chombo"" and ""Trio-P.R."" are sleek, original compositions that show the Gonzales brothers playing with Jimmy Rivera as a post-bop trio of cornet, bass, and drums.--Eugene Holley Jr.",
B000046Q3U,The Forest Show,10.62,http://ecx.images-amazon.com/images/I/21H4SMQ8PHL.jpg,{'Music': 1070524},"[['CDs & Vinyl', 'Jazz'], ['CDs & Vinyl', 'New Age', 'Meditation'], ['CDs & Vinyl', 'New Age', 'Nature & Environment'], ['CDs & Vinyl', 'Pop'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]","contemporary instrumental music is interwoven with background sounds of the forest - the listener hears the natural sounds of wild birds, frogs, insects & baby monkeys, while at the same time hearing modern string & percussion instruments which yield beautiful, soothing music",
B000046Q2M,Harpsichord Concertos II,11.44,http://ecx.images-amazon.com/images/I/51RoLBw5XYL._SY300_.jpg,{'Music': 369087},"[['CDs & Vinyl', 'Classical', 'Chamber Music'], ['CDs & Vinyl', 'Classical', 'Forms & Genres', 'Concertos'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B000046RZS,Swiss Radio Days Jazz Series 12,12.99,http://ecx.images-amazon.com/images/I/41HB8GK1SGL.jpg,{'Music': 464957},"[['CDs & Vinyl', 'Jazz', 'Cool Jazz'], ['CDs & Vinyl', 'Jazz', 'Swing Jazz', 'Classic Big Band'], ['CDs & Vinyl', 'Pop'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]","Gerry Mulligan's Concert Jazz Big Band was in the early stages of development when this performance was taped, butSwiss Radio Daysnevertheless captures a budding orchestra that is far from ungainly. The baritone-sax great put together the 13-man ensemble earlier in 1960, having set aside the quartet and sextet formats he'd explored with great success in the 1950s. Constructing the group around longtime foilBob Brookmeyer's trombone,Zoot Sims's fervent tenor, andMel Lewis's driving drums, the 33-year-old Mulligan came up with an ambitious, agile, and adept outfit that was forceful yet dexterous. Mixing originals with selections culled fromJohnny Mandel, Johnny Green,Ben Webster, andDuke Ellington, the bandleader's program showcases his cast more as a cohesive unit than as a forum for showy solos.--Steven Stolder",
B00004BYZI,Swinging at Carnegie Hall,8.63,http://ecx.images-amazon.com/images/I/21PNZHNPCVL.jpg,{'Music': 676568},"[['CDs & Vinyl', 'Blues'], ['CDs & Vinyl', 'Jazz', 'Bebop'], ['CDs & Vinyl', 'Jazz', 'Swing Jazz', 'Classic Big Band'], ['CDs & Vinyl', 'Jazz', 'Swing Jazz', 'Contemporary Big Band'], ['CDs & Vinyl', 'Pop'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B00004C8U5,Preludes to a Century,16.51,http://ecx.images-amazon.com/images/I/51ewm0ENezL._SX300_.jpg,{'Music': 123182},"[['CDs & Vinyl', 'New Age'], ['CDs & Vinyl', 'Pop'], ['CDs & Vinyl', 'Rock', 'Progressive', 'Progressive Rock'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]","The instrumental albums of the latter half of Wakeman's career have tended to be divided between piano albums and synth-driven efforts. Although the rather unexciting synth of ""White Rock II"" came out around the same time as this release, ""Preludes"" shows that Wakeman is still keeping his lushly Romantic piano chops in fine order. ""Preludes"" is certainly among his better piano efforts, and is much in the same vein as the ""Heritage Suite"" or, even closer still, the pensive work on his ""Airs"" trilogy. It helps, too, that Wakeman got off the Isle of Man to record this one; the engineering is a clear improvement over many other efforts from the last decade. The lovely lilting opening track, ""Prelude to a Millenium,"" and the brittle ascending scales of ""Reflections of a Winter's Day"" alone should guarantee this album a permanent place in the Wakeman canon. ~ Paul Collins, All Music Guide",
B00004GJXW,Halfway to Paradise,9.31,http://ecx.images-amazon.com/images/I/51vBGb3nU9L._SX300_.jpg,{'Music': 848601},"[['CDs & Vinyl', 'Alternative Rock', 'Ska'], ['CDs & Vinyl', 'Pop'], ['CDs & Vinyl', 'Reggae', 'Jamaican Ska'], ['CDs & Vinyl', 'Reggae', 'Rocksteady'], ['CDs & Vinyl', 'World Music'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]","legendary reggae superstar returns with a brand new studio album for Trojan Records, feat. 17 songs, inc. reworkings of classic tunes & 2 new tracks",
B00004GJY8,Very Best of Albert Hammond,8.49,http://ecx.images-amazon.com/images/I/51GzAbssSrL._SY300_.jpg,{'Music': 203298},"[['CDs & Vinyl', 'Jazz'], ['CDs & Vinyl', 'Pop', 'Soft Rock'], ['CDs & Vinyl', 'Rock'], ['Musical Instruments', 'DJ, Electronic Music & Karaoke', 'Electronic Music', 'Audio Samplers'], ['Musical Instruments', 'Studio Recording Equipment']]",,
B00004GLLN,Organ Works,9.79,http://ecx.images-amazon.com/images/I/51sld6v%2B%2B1L._SY300_.jpg,{'Music': 226982},"[['CDs & Vinyl', 'Classical', 'Chamber Music'], ['CDs & Vinyl', 'Classical', 'Forms & Genres', 'Concertos'], ['CDs & Vinyl', 'Classical', 'Forms & Genres', 'Suites'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
B00004IC9G,Battle Hymns,11.1,http://ecx.images-amazon.com/images/I/512oPZuxj1L._SY300_.jpg,{'Music': 68249},"[['CDs & Vinyl', 'Metal'], ['CDs & Vinyl', 'Pop'], ['CDs & Vinyl', 'Rock'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]","Digitally remastered reissue edition of the metal classic from 2000, including new sleevenotes.",
B00004KH72,Beethoven: Concerto No. 2 / Schumann / Schubert / Brahms / Liszt,8.19,http://ecx.images-amazon.com/images/I/51gnfhQfa6L._SY300_.jpg,{'Music': 458521},"[['CDs & Vinyl', 'Classical', 'Ballets & Dances', 'Ecossaises'], ['CDs & Vinyl', 'Classical', 'Forms & Genres', 'Concertos'], ['CDs & Vinyl', 'Classical', 'Forms & Genres', 'Short Forms', 'Character Pieces'], ['CDs & Vinyl', 'Classical', 'Symphonies'], ['CDs & Vinyl', 'Dance & Electronic'], ['Musical Instruments', 'Instrument Accessories', 'General Accessories']]",,
